"商品名","URL","リング径","本体","重さ","左","右","外側","内側"
"フォルテ3・バインダー","https://www.franklinplanner.co.jp/shopping/binder/forte3/index.html","30mm","H193×W150×D40mm","324g","横型カードケース×3、書類ポケット×1","横型カードケース×1、書類ポケット×1、ペンループ×1","素材：ステアハイド（オイルレザー）          なめし：コンビなめし","素材：ステアハイド（オイルレザー）、ヌメ革          なめし：コンビなめし"
"マイクロファイバー・バインダー","https://www.franklinplanner.co.jp/shopping/binder/microfibre/","20mm","H190×W145×D28mm","242g","横型クリアカードケース×1、横型カードケース×2、書類ポケット×1、ペンループ×1","横型カードケース×1、縦型ポケット×1、書類ポケット×1、ペンループ×1","マイクロファイバー","マイクロファイバー"
"ライトグレイッシュ・バインダー","https://www.franklinplanner.co.jp/shopping/binder/lightgrayish/","30mm","H193×W153×D45mm","277g","横型クリアカードケース×1、横型カードケース×2、書類ポケット×1","横型カードケース×3、書類ポケット×1、ペンループ×1","スプリッドレザー","スプリッドレザー"
"コモドナイロン2・ファスナー・バインダー","https://www.franklinplanner.co.jp/shopping/binder/comodo2/index.html","30mm","H270×W230×D45mm","386g","横型ポケット×1、縦型ポケット×2、ペンループ×1","縦型ファスナー付メッシュポケット×1、ペンループ×1","素材：ナイロン","素材：ナイロン"
"アースカラー・バインダー","https://www.franklinplanner.co.jp/shopping/binder/earthcolor/index.html","25mm","H193×W147×D38mm","322g","横型カードケース×3、書類ポケット×1","横型カードケース×3、書類ポケット×1、ペンループ×1","素材：オイルレザー（ステア）          なめし：コンビなめし","素材：ヌメ（ステア）          なめし：植物タンニンなめし"
"ミニフランジィ・バインダー","https://www.franklinplanner.co.jp/shopping/binder/minifranzi/index.html","40mm","H220×W163×D50mm","442g","横型クリアカードケース×1、横型カードケース×5、書類ポケット×１、ペンループ×1","横型カードケース×1、書類ポケット×1、ペンループ×1","素材：カーフ            なめし：クロームなめし            仕上げ：型押し","素材：カーフ            なめし：クロームなめし            仕上げ：型押し"
"アニリン・カーフ・バインダー","https://www.franklinplanner.co.jp/shopping/binder/anilinecalf/index.html","H195×W160×D45mm","292g","横型クリアカードケース×1、横型カードケース×3、書類ポケット×2","横型カードケース×1、書類ポケット×2、ペンループ×1","素材：カーフ            なめし：クロームなめし","素材：カーフなめし：クロームなめし"
"ボタニカ　カラーノブレッサ・バインダー　ピオニー","https://www.franklinplanner.co.jp/shopping/binder/noblessa/index_botanica_piony_rd.html","革：ステアハイド","革：ステアハイド","インクジェット印刷"
"ボタニカ　カラーノブレッサ・バインダー　ピオニー","https://www.franklinplanner.co.jp/shopping/binder/noblessa/index_botanica_piony_ig.html","革：ステアハイド","革：ステアハイド","インクジェット印刷"
"ボタニカ　カラーノブレッサ・バインダー　ペタル ","https://www.franklinplanner.co.jp/shopping/binder/noblessa/index_botanica_p.html","革：ステアハイド","革：ステアハイド","インクジェット印刷"
"ボタニカ　カラーノブレッサ・バインダー　ペタル ","https://www.franklinplanner.co.jp/shopping/binder/noblessa/index_botanica_m.html","革：ステアハイド","革：ステアハイド","インクジェット印刷"
"アジェンダ・バインダー","https://www.franklinplanner.co.jp/shopping/binder/agenda/index.html","30mm","H235×W180×D55mm","326g"," 縦型カードケース×3、書類ポケット×2、ペンループ×1"," ファスナー付書類ポケット×1、ペンループ×1"," 素材：ナイロン"," 素材：ナイロン"
"コードバン・バインダー","https://www.franklinplanner.co.jp/shopping/binder/cordovan20/index.html","15mm","H173×W120×D28ｍｍ","192ｇ","縦型クリアカード×1、縦型カードケース×1、あおり×1、書類ポケット×1","縦型カードケース×1、書類ポケット×2、ペンループ×1","素材：コードバン          なめし：フルベジタルタンニン","素材：ヌメ"
"TATSUNOヌメ・バインダー","https://www.franklinplanner.co.jp/shopping/binder/nume/index.html","20mm","H190×W140×D35mm","267g","縦型カードケース×4、書類ポケット×1","書類ポケット×2、ペンループ×1","素材：ステアハイド          なめし：フルベジタブルタンニン","素材：ステアハイド            なめし：フルベジタブルタンニン"
"オイルレザー・バインダー","https://www.franklinplanner.co.jp/shopping/binder/oiledleather2020/index.html","25mm","H193×W145×D35mm","282g","横型カードケース×3、書類ポケット×1","横型カードケース×3、書類ポケット×1、ペンループ×1","素材：ステアハイド（オイルレザー）          なめし：植物タンニンなめし","素材：ステアハイド            なめし：クロムなめし"
"ラストラスレザー・ファスナー・バインダー","https://www.franklinplanner.co.jp/shopping/binder/lustrous-f/index.html","20mm","H198×W140×D38ｍｍ","248g","縦型クリアカード×1、縦型カードケース×2、書類ポケット×1","あおり×1、書類ポケット×1、ペンホルダー×1","素材：ステアハイド          なめし：クロムなめし","素材：ステアハイド            なめし：クロムなめし"
"180ラストラスレザー・バインダー","https://www.franklinplanner.co.jp/shopping/binder/180lustrous/index.html","H165×W102×D18ｍｍ","86ｇ","縦型クリアカード×1、縦型カードケース×2、書類ポケット×1","あおり×1、クリップ式ペンホルダー×1","素材：ステアハイドなめし：クロムなめし","素材：ステアハイドなめし：クロムなめし"
"ボタニカ フレンチシーム・バインダー　ピオニー","https://www.franklinplanner.co.jp/shopping/binder/botanicafrench/index-peony.html","25mm","H190×W150×30ｍｍ","210g","あおり×1、縦型カードケース×4、書類ポケット×1","横型カードケース×1、書類ポケット×1、ペンループ×1","素材：ホルスタイン牛（日本製）          なめし：クローム","素材：ホルスタイン牛（日本製）なめし：クローム","インクジェット印刷"
"ボタニカ フレンチシーム・バインダー ペタル","https://www.franklinplanner.co.jp/shopping/binder/botanicafrench/index-petal.html","25mm","H190×W150×30ｍｍ","210g","あおり×1、縦型カードケース×4、書類ポケット×1","横型カードケース×1、書類ポケット×1、ペンループ×1","素材：ホルスタイン牛（日本製）          なめし：クローム","素材：ホルスタイン牛（日本製）なめし：クローム","インクジェット印刷"
"カラー・ノブレッサ・バインダー","https://www.franklinplanner.co.jp/shopping/binder/noblessa/index19plp.html"
"カラー・ノブレッサ・バインダー","https://www.franklinplanner.co.jp/shopping/binder/noblessa/index19lpl.html"
"TWブライドル・バインダー","https://www.franklinplanner.co.jp/shopping/binder/tw-bridle/index.html","25mm","H190×150×D38mm","302g","横型クリアカードケース×1、横型カードケース×5、書類ポケット×2、ペンループ×1","横型カードケース×1、書類ポケット×2、ペンループ×1","素材：ブライドルレザー            なめし：ベジタブルタンニン          仕上げ：ロウ漬け加工","素材：ステア（牛革）          なめし：コンビなめし"
"アリゾナ・バインダー","https://www.franklinplanner.co.jp/shopping/binder/arizona/index.html","25mm","H190×150×D35mm","294g","横型クリアカードケース×1、横型カードケース×5、書類ポケット×2、ペンループ×1","横型カードケース×1、書類ポケット×2、ペンループ×1","素材：ヨーロッパ原皮牛革ショルダー            なめし：ベジタブルタンニン","素材：ヨーロッパ原皮牛革ショルダーなめし：ベジタブルタンニン"
"ホースヘアエンボス2・バインダー","https://www.franklinplanner.co.jp/shopping/binder/horsehair2/index.html","25mm","H195×Ｗ142×Ｄ38mm","300g","横型カードケース×3、書類ポケット×2","横型カードケース×3、書類ポケット×2、ペンループ×1","素材：牛革            なめし：クローム            仕上げ：型押し加工","素材：牛革/合皮            なめし：クローム            仕上げ：型押し加工"
"アジェンダ2・バインダー","https://www.franklinplanner.co.jp/shopping/binder/agenda2/index.html","40mm","H250×180×D55mm","382g","縦型カードケース×3、書類ポケット×2、ペンループ×1","ファスナー付書類ポケット×1、ペンループ×1"," 素材：ナイロン"," 素材：ナイロン"
"カラー・ノブレッサ・バインダー","https://www.franklinplanner.co.jp/shopping/binder/noblessa/index19pb.html"
"カラー・ノブレッサ・バインダー","https://www.franklinplanner.co.jp/shopping/binder/noblessa/index19bp.html"
"プライアブルレザー・バインダー","https://www.franklinplanner.co.jp/shopping/binder/pliable/index.html","15mm","Ｈ170×Ｗ110×Ｄ28ｍｍ","150ｇ","縦型クリアカードケース×1、縦型カードケース×1、あおり×1","書類ポケット×1、ペンループ×1","素材：ステアハイド          なめし：クローム","素材：ステアハイドなめし：クローム"
"SGボレロ・バインダー","https://www.franklinplanner.co.jp/shopping/binder/sgborelo/index.html","15mm","Ｈ170×Ｗ120×Ｄ28ｍｍ","184ｇ","縦型カードケース×1、書類ポケット×1","縦型カードケース×2、書類ポケット×1、ペンループ×1","素材：ステアハイド          なめし：クローム          仕上げ：スコッチガード加工、艶出し加工","素材：ステアハイド            なめし：クローム            仕上げ：スコッチガード加工、艶出し加工"
"フォルテ2・バインダー","https://www.franklinplanner.co.jp/shopping/binder/forte2/index.html","25mm","H195×W140×D38mm","318g","横型カードケース×3、書類ポケット×1","横型カードケース×3、書類ポケット×1、ペンループ×1","素材：ステアハイド          なめし：クロムなめし","素材：ステアハイドなめし：クロムなめし"
"ラストラスレザー・バインダー","https://www.franklinplanner.co.jp/shopping/binder/lustrous/index.html","15mm","H175×W110×D25ｍｍ","158ｇ","あおり×1","縦型カードケース×1、書類ポケット×1、ペンホルダー×1","素材：ステアハイドなめし：クロムなめし","素材：ステアハイドなめし：クロムなめし"
"イタリアンスムース・バインダー","https://www.franklinplanner.co.jp/shopping/binder/italiansmooth/index.html","15mm","H176×W112×D25ｍｍ","196g","あおり×1、書類ポケット×1","縦型カードケース×2、書類ポケット×1、ペンループ×1","素材：牛革          なめし：フルベジタブルタンニンなめし","素材：牛革          なめし：フルベジタブルタンニンなめし"
"アートプルアップ・バインダー","https://www.franklinplanner.co.jp/shopping/binder/artpullup/index.html","15mm","H175×W110×D25ｍｍ","204g","あおり×1、書類ポケット×1","縦型カードケース×2、書類ポケット×1、ペンループ×1","素材：牛革            なめし：フルベジタブルタンニンなめし","素材：牛革            なめし：フルベジタブルタンニンなめし"
"フォルテ・バインダー","https://www.franklinplanner.co.jp/shopping/binder/forte/index.html","25mm","Ｈ195×Ｗ140×Ｄ37ｍｍ","288g","横型カードケース×2、書類ポケット×1","横型カードケース×2、書類ポケット×1、ペンループ×1","素材：ステアハイド            なめし：クロムなめし          加工：アンティーク加工","素材：ステアハイド            なめし：クロムなめし          加工：アンティーク加工"
"クラム・クロス・バインダー","https://www.franklinplanner.co.jp/shopping/binder/crumbcloth/index.html","15mm","Ｈ170×Ｗ115×Ｄ23ｍｍ","186ｇ","縦型カードケース×2、書類ポケット×1","縦型カードケース×1、書類ポケット×1、ペンループ×1","素材：スプリットレザー","素材：スプリットレザー"
"イタリアン・シュリンクレザー・バインダー","https://www.franklinplanner.co.jp/shopping/binder/italianshrink/index.html","15mm","Ｈ170×Ｗ115×Ｄ28ｍｍ","154ｇ","縦型カードケース×1、書類ポケット×1","ラウンド型あおり×1、ペンループ×1","素材：ステアハイドなめし：クロムなめし加工：シュリンク加工","素材：ステアハイド            なめし：クロムなめし          加工：シュリンク加工"
"180イタリアン・シュリンクレザー・バインダー","https://www.franklinplanner.co.jp/shopping/binder/180italianshrink/index.html","H167×W105×D15mm","90g","縦型クリアカードケース×1、縦型カードケース×2、書類ポケット×1","あおり×1、クリップ式ペンループ×1","素材：ステアハイド            なめし：クロムなめし          加工：シュリンク加工","素材：ステアハイド            なめし：クロムなめし          加工：シュリンク加工"
"ナチュラルグレイン・バインダー","https://www.franklinplanner.co.jp/shopping/binder/naturalgrain/index.html","15mm","H170×W110×D23mm","152g","縦型クリアカードケース×1、縦型カードケース×1、あおり×1","書類ポケット×1、ペンループ×1","素材：ステアハイド            なめし：クロムなめし","素材：ステアハイド            なめし：クロムなめし"
"180ナチュラルグレイン・バインダー","https://www.franklinplanner.co.jp/shopping/binder/naturalgrain180/index.html","H165×W103×D15mm","88ｇ","縦型クリアカードケース×1、縦型カードケース×2、書類ポケット×1","あおり×1、クリップ式ペンホルダー×1","素材：ステアハイド            なめし：クロムなめし","素材：ステアハイド            なめし：クロムなめし"
"ペインター・バインダー","https://www.franklinplanner.co.jp/shopping/binder/painter/index.html","15mm","H170×W120×D25mm","185g","縦型カードケース×2、書類ポケット×2","書類ポケット×1、ペンループ×1","素材：ステアハイド            なめし：クロームなめし、タンニンなめし            仕上げ：ガラス加工","素材：ステアハイド            なめし：クロームなめし、タンニンなめし            仕上げ：ガラス加工"
"カラー・ノブレッサ・バインダー","https://www.franklinplanner.co.jp/shopping/binder/noblessa/index18yb.html"
"カラー・ノブレッサバインダー","https://www.franklinplanner.co.jp/shopping/binder/noblessa3/index.html","15mm","H175×W112×D27mm","187g","縦型カードケース×3、書類ポケット×1","縦型カードケース×3、書類ポケット×1、ペンループ×1","革：スプリッドレザー            なめし：フィルム加工            仕上げ：フィルム加工","革：スプリッドレザー/合皮なめし：フィルム加工仕上げ：フィルム加工"
"シュリンクエンボスレザー・バインダー","https://www.franklinplanner.co.jp/shopping/binder/shrinkemboss/index.html","25mm ベルト付","H170×W120×D38ｍｍ","242ｇ","縦型クリアカードケース×1、縦型カードケース×3、書類ポケット×2","縦型カードケース×1、書類ポケット×2、ペンループ×1","素材：北米産ステア              なめし：クロームなめし              加工：顔料染、シュリンク型押し","素材：北米産ステア            なめし：クロームなめし            加工：顔料染、シュリンク型押し"
"クロコダイルエンボス・バインダー","https://www.franklinplanner.co.jp/shopping/binder/crocoemboss/index.html","25mm ベルト付","H172×W120×D38ｍｍ","240ｇ","縦型クリアカードケース×1、縦型カードケース×3、書類ポケット×2","縦型カードケース×1、書類ポケット×2、ペンループ×1","素材：北米産ステア              なめし：クロームなめし            加工：顔料染、クロコ型押し","素材：北米産ステア              なめし：クロームなめし            加工：顔料染、クロコ型押し"
"180ソフトレザー・バインダー","https://www.franklinplanner.co.jp/shopping/binder/180soft/index.html","H165×W103×D15mm","84g","縦型クリアカードケース×1、縦型カードケース×2、書類ポケット×1","あおり×1、クリップ式ペンホルダー×1","素材：ホルスタイン牛（日本製）          なめし：クローム          仕上げ：顔料仕上げ","素材：ホルスタイン牛（日本製）なめし：クローム仕上げ：顔料仕上げ"
"180（ワンエイティ）スプリットレザー・バインダー","https://www.franklinplanner.co.jp/shopping/binder/180-spleather/index.html"," リングレス"," H190×W123×D16mm"," 138g"," 縦型クリアカードケース×1、縦型カードケース×3、書類ポケット×1"," あおり×1、ペンループ×1"," 素材： スプリットレザー            なめし：−            仕上げ：−"," 素材： 合皮            なめし：−            仕上げ：−"
